filename,character,content
[04-0059][05.53.62-05.54.66].ogg,,どうもです
[04-0060][05.57.21-05.59.21].ogg,Tiat,あれうわ　嘘！
[04-0061][05.59.54-06.03.55].ogg,Tiat,この間見た映画「イグアナの花嫁」に出てきた時計塔
[04-0062][06.03.63-06.05.21].ogg,Tiat,素敵
[04-0063][06.05.88-06.08.09].ogg,Willem,なんか見てきたいもんでもあるのか
[04-0064][06.08.34-06.10.22].ogg,Willem,島から出たの初めてなんだろ
[04-0065][06.10.89-06.13.97].ogg,Tiat,べっ別に遊びに来たわけじゃないんだから
[04-0066][06.14.22-06.18.02].ogg,Tiat,クトリ先輩みたいな立派な妖精兵になるために来たんだから
[04-0067][06.19.19-06.23.02].ogg,Tiat,何も見たいものなんて…あるわけ…
[04-0068][06.26.69-06.27.57].ogg,Willem,だよな
[04-0069][06.28.20-06.32.24].ogg,Willem,でもまだ時間もあるし　施療院に行く途中にあるもんなら
[04-0070][06.32.41-06.34.37].ogg,Willem,少しくらい寄ってもいいんじゃねえか
[04-0071][06.36.87-06.38.16].ogg,Tiat,まあ…
[04-0072][06.38.41-06.40.58].ogg,Tiat,そうね　いいわ
[04-0073][06.40.79-06.44.67].ogg,Tiat,そこまでヴィレムが行きたいって言うなら　しょうがないからつきあってあげる
[04-0074][06.45.50-06.48.17].ogg,Tiat,ほら　そうと決まったら行くわよ
[04-0075][06.50.22-06.51.26].ogg,Willem,はいはい
[04-0076][06.53.01-06.54.89].ogg,Tiat,見て見て　ここここ
[04-0077][06.54.89-06.56.52].ogg,Willem,そいつがどうかしたのかよ
[04-0078][06.56.77-06.58.39].ogg,Tiat,「三度目のベルが鳴る」で
[04-0079][06.58.39-07.02.77].ogg,Tiat,ヒロインが昔の恋人の切れた尻尾を抱きしめて泣いてた場所
[04-0080][07.03.11-07.05.36].ogg,Willem,それも　トカゲのラブロマンスか
[04-0081][07.05.73-07.07.28].ogg,Tiat,知らないの
[04-0082][07.07.48-07.11.86].ogg,Tiat,主役の女優さんが撮影中に卵産んじゃって 大変だったんだから
[04-0083][07.11.91-07.13.91].ogg,Willem,確かにそりゃ大変だ
[04-0084][07.14.74-07.20.12].ogg,Tiat,11番浮遊島コリナディルーチェ市はいろんな物語の舞台にもなってるんだから
[04-0085][07.20.37-07.23.63].ogg,Tiat,歴史の集う場所　蒼空の宝石箱
[04-0086][07.23.75-07.26.42].ogg,Tiat,ロマンと伝説の煮込み鍋
[04-0087][07.26.96-07.28.59].ogg,Willem,煮込み鍋って何
[04-0088][07.30.38-07.35.35].ogg,Tiat,「飛空挺泥棒」で主人公のトカゲカップルが爪をガシガシしてた階段
[04-0089][07.35.43-07.40.56].ogg,Tiat,主人公の俳優さんが脱皮した皮はオークションでとっても高く売れたんですって
[04-0090][07.40.77-07.43.60].ogg,Tiat,いいなあ　どんな人が買ったんだろう
[04-0091][07.43.19-07.45.19].ogg,Willem,お前トカゲ好きだな
[04-0092][07.46.94-07.48.69].ogg,Tiat,「鱗の数は恋の数」で
[04-0093][07.48.69-07.52.99].ogg,Tiat,ヒロインと軍人さんが鱗まみれで尻尾バシバシしてた川
[04-0094][07.52.99-07.57.53].ogg,Tiat,この作品はね　監督さんがみんなに料理を差し入れしてくれたんですって
[04-0095][07.57.53-07.59.83].ogg,Tiat,なんと鉄鋼蠅100万匹
[04-0096][07.59.83-08.03.21].ogg,Tiat,そんなにいっぱい食べ切れたのかしら
[04-0097][08.02.79-08.06.08].ogg,Willem,そうかそうか　よかったなあ
[04-0098][08.03.25-08.06.08].ogg,Tiat,考えただけでおなかいっぱい
[04-0099][08.08.46-08.09.51].ogg,,どうもです
[04-0100][08.17.01-08.21.27].ogg,Tiat,「甘い巣穴」で　ふっ２人で卵ペロペロしてたカフェ
[04-0101][08.21.43-08.25.65].ogg,Tiat,ほっ本当にしてる人たちいる　昼間から…
[04-0102][08.25.65-08.30.32].ogg,Willem,なんだかよく分からんが　子供に見せちゃいけないもんのような…
[04-0103][08.31.03-08.32.90].ogg,Willem,なあティアット　そろそろ…
[04-0104][08.35.03-08.36.45].ogg,Willem,今度はなんだよ
[04-0105][08.36.66-08.39.91].ogg,Tiat,ファルシスタ記念大広場の大賢者像
[04-0106][08.40.16-08.41.79].ogg,Willem,こいつが　なんだって？
[04-0107][08.41.95-08.44.96].ogg,Tiat,大昔に　この街を建てた人の銅像で
[04-0108][08.44.96-08.47.58].ogg,Tiat,恋人たちのおうせの定番コース
[04-0109][08.47.58-08.50.59].ogg,Tiat,いろんな物語で舞台にもなってるんだから
[04-0110][08.55.18-08.59.39].ogg,Tiat,なんでも　思い合う２人が像の前で永遠の愛を誓うと
[04-0111][08.59.43-09.03.35].ogg,Tiat,５年の間は幸せになれるって伝説があるとか
[04-0112][09.03.60-09.06.35].ogg,Willem,そりゃまたずいぶんと半端な伝説だな
[04-0113][09.06.35-09.07.56].ogg,,滅殺
[04-0114][09.08.15-09.09.69].ogg,,滅殺　滅殺
[04-0115][09.09.69-09.17.16].ogg,,滅殺…
[04-0116][09.12.23-09.14.40].ogg,,やめて　やめてください
[04-0117][09.14.61-09.16.74].ogg,,もう…お願いですから
[04-0118][09.17.32-09.18.37].ogg,,待つのです
[04-0119][09.18.49-09.19.66].ogg,,待つのです
[04-0120][09.20.45-09.21.33].ogg,,ずらかるぞ
[04-0121][09.23.87-09.24.71].ogg,,どけ
[04-0122][09.29.88-09.31.55].ogg,,てってめえ
[04-0123][09.31.17-09.33.09].ogg,,逮捕です
[04-0124][09.33.59-09.35.63].ogg,,くっクソー
[04-0125][09.34.72-09.35.63].ogg,Willem,大丈夫か？
[04-0126][09.36.22-09.37.68].ogg,Tiat,あっありがとう
[04-0127][09.38.59-09.40.39].ogg,Tiat,もっもう下ろしてよ
[04-0128][09.40.39-09.43.47].ogg,Tiat,子供じゃないんだから　ちょっと～
[04-0129][09.41.89-09.43.14].ogg,Willem,おっと悪い
[04-0130][09.43.93-09.46.44].ogg,,また滅殺奉史騎士団か
[04-0131][09.46.44-09.50.27].ogg,,ほら　あそこの主人　市長のこと応援してたから
[04-0132][09.50.48-09.51.32].ogg,Tiat,なんだろ
[04-0133][09.51.69-09.55.44].ogg,Willem,いつの時代も　元気が有り余ってるヤツらはいるってこった
[04-0134][09.56.15-09.58.20].ogg,Willem,ほら　そろそろ時間だぞ
[04-0135][10.00.49-10.03.12].ogg,Willem,さすがに遅刻ってわけにもいかないしな
[04-0136][10.04.33-10.04.95].ogg,Tiat,うん…
[04-0137][10.07.50-10.10.13].ogg,Tiat,分かってるわよ　観光はここまで
[04-0138][10.10.29-10.11.54].ogg,Tiat,行きましょう　ヴィレム
[04-0139][10.12.75-10.15.09].ogg,Willem,無理してんの見え見えだっつうの
[04-0140][10.15.26-10.16.97].ogg,Tiat,ほら　早く
[04-0141][10.20.64-10.23.76].ogg,Margomedari,ティアット君と　ヴィレム･クメシュ君だね
[04-0142][10.24.39-10.26.85].ogg,Margomedari,連絡はナイちゃんから受けているよ
[04-0143][10.27.14-10.28.10].ogg,Willem,ナイちゃん？
[04-0144][10.28.64-10.30.40].ogg,Willem,ああ　ナイグラート
[04-0145][10.30.77-10.33.69].ogg,Margomedari,では　早速検査に取りかかろうか
[04-0146][10.33.90-10.35.78].ogg,,ティアットさん　こちらへ
[04-0147][10.35.98-10.37.74].ogg,Tiat,あ　はっはい
[04-0148][10.43.74-10.44.45].ogg,Willem,ティアット
[04-0149][10.46.70-10.50.04].ogg,Willem,帰りの飛空挺はあしたの夕方なんだが
[04-0150][10.51.33-10.57.17].ogg,Willem,用事が済んだあとなら　少し長く散歩するくらいの時間は　とれるだろうな
[04-0151][10.58.17-10.58.72].ogg,Tiat,うん
[04-0152][11.21.66-11.23.32].ogg,Margomedari,ここにいたのか
[04-0153][11.25.08-11.29.04].ogg,Margomedari,今まで何人も妖精倉庫の子たちを診ているが
[04-0154][11.29.37-11.34.25].ogg,Margomedari,ナイちゃん以外の管理者が付き添って来るなんて　珍しいことだな
[04-0155][11.34.63-11.36.55].ogg,Margomedari,検査はもうじき終わる
[04-0156][11.37.21-11.40.09].ogg,Margomedari,ティアット君はしっかりとしたいい子だねえ
[04-0157][11.40.55-11.42.30].ogg,Willem,一体なんの検査なんだ
[04-0158][11.43.01-11.45.26].ogg,Margomedari,ナイちゃんから聞いてないのかい
[04-0159][11.45.43-11.46.64].ogg,Willem,詳しいことは
[04-0160][11.50.35-11.55.44].ogg,Margomedari,妖精なら誰でもダグウェポンを扱えるというわけでもなくてねえ
[04-0161][11.56.23-12.00.15].ogg,Margomedari,素質は持っていても　全員が開花するわけではない
[04-0162][12.01.36-12.05.87].ogg,Willem,兆しの夢を見た妖精は　その素質が開花するってことか
[04-0163][12.06.49-12.07.58].ogg,Margomedari,そのとおり
[04-0164][12.08.33-12.11.96].ogg,Margomedari,そこで成体妖精として戦えるよう
[04-0165][12.12.08-12.15.04].ogg,Margomedari,われわれが体を調整しているんだよ
[04-0166][12.16.54-12.20.46].ogg,Margomedari,ダグウェポンは希少だし　敵は強大なんだ
[04-0167][12.21.42-12.25.89].ogg,Margomedari,未完成な個体にただ剣を持たせても　意味がないからね
[04-0168][12.27.76-12.29.77].ogg,Willem,調整…か…
[04-0169][12.30.68-12.34.90].ogg,Margomedari,彼女は　身体発育状況は年相応だし
[04-0170][12.34.98-12.37.36].ogg,Margomedari,健康状態にも申し分ない
[04-0171][12.37.98-12.43.40].ogg,Margomedari,問題は　ミルクの取り過ぎでやや消化器官に負担がかかっているのと
[04-0172][12.43.61-12.47.24].ogg,Margomedari,虫歯になりかけている歯が数本あることだけか
[04-0173][12.47.95-12.49.49].ogg,Willem,以後気をつけさせる
[04-0174][12.50.33-12.53.37].ogg,Margomedari,彼女たち妖精は不自然な存在だ
[04-0175][12.54.33-12.58.92].ogg,Margomedari,時に問題が生じ　肉体に深刻な悪影響が出る
[04-0176][12.59.34-13.06.47].ogg,Margomedari,最悪の場合には　精神への侵食が発生し　人格が崩壊することも
[04-0177][13.08.14-13.12.81].ogg,Margomedari,しかし　ティアット君に関しては心配なさそうだ
[04-0178][13.13.31-13.16.56].ogg,Margomedari,彼女はしっかりと　自分自身でいられてる
[04-0179][13.17.10-13.18.90].ogg,Margomedari,状態は良好だよ
[04-0180][13.19.27-13.20.86].ogg,Willem,なら　いいんだが
[04-0181][13.23.94-13.25.15].ogg,Willem,検査終わったか
[04-0182][13.26.49-13.29.66].ogg,Tiat,今夜は泊まって　あしたの朝から調整だって
[04-0183][13.30.03-13.33.95].ogg,,お昼には終わりますから　その頃迎えに来てください
[04-0184][13.34.29-13.35.00].ogg,Willem,分かった
[04-0185][13.37.17-13.40.00].ogg,Willem,大丈夫か　１人で泊まれるか
[04-0186][13.40.21-13.43.09].ogg,Tiat,だ　大丈夫全然平気だもん
[04-0187][13.43.46-13.46.51].ogg,Tiat,そういうヴィレムは　今夜はどうするの
[04-0188][13.46.80-13.49.85].ogg,Willem,護翼軍の本部に泊めてもらうことになってる
[04-0189][13.50.39-13.53.47].ogg,Willem,指揮官用の仮眠室ってのがあるらしくてな
[04-0190][13.54.06-13.55.18].ogg,Tiat,指揮官？
[04-0191][13.55.35-13.58.14].ogg,Willem,俺　実は結構偉かったりして
[04-0192][14.00.06-14.03.44].ogg,Tiat,じゃあ　あしたね　立派に成長してみせるから
[04-0193][14.03.44-14.04.69].ogg,Tiat,待っててちょうだい
[04-0194][14.06.44-14.08.91].ogg,Willem,調整しても　背は伸びないらしいぞ
[04-0195][14.09.03-14.12.33].ogg,Tiat,べっ別にそういうのを期待してたわけじゃないから
[04-0196][14.12.33-14.13.20].ogg,Willem,頑張れよ
[04-0197][14.13.74-14.14.91].ogg,Margomedari,それでは
[04-0198][14.14.91-14.15.95].ogg,Willem,お願いします
[04-0199][14.20.83-14.23.88].ogg,Willem,立派に成長する…か
[04-0200][14.25.42-14.28.51].ogg,Willem,分かってるのかお前　それって…
[04-0201][14.29.93-14.33.64].ogg,Willem,兵器になって　戦いに行くってことなんだぞ
[04-0202][14.37.77-14.40.81].ogg,Willem,気分のいいもんじゃねえな　こりゃ
[04-0203][14.43.48-14.45.69].ogg,,こちらです　ヴィレム二位技官殿
[04-0204][14.51.99-14.54.78].ogg,Willem,二位技官って本当に偉かったんだな
[04-0205][14.55.24-14.57.25].ogg,,任務中はこちらをご利用ください
[04-0206][14.57.75-14.58.37].ogg,,それでは
[04-0207][14.58.66-14.59.66].ogg,Willem,あっなあ
[04-0208][15.00.08-15.00.58].ogg,,はい
[04-0209][15.01.04-15.05.75].ogg,Willem,15番浮遊島での　ティメレとの戦闘について　何か聞いてないか？
[04-0210][15.06.21-15.07.96].ogg,,いえ　自分は何も
[04-0211][15.09.09-15.11.59].ogg,Willem,そっか　悪いな　呼び止めて
[04-0212][15.12.18-15.12.97].ogg,,失礼します
[04-0213][15.24.69-15.26.61].ogg,Willem,よく眠れなかった
[04-0214][15.27.32-15.29.86].ogg,Willem,柔らかすぎて　まったく落ち着かねえ
[04-0215][15.38.70-15.40.29].ogg,Willem,散歩でも行くか
[04-0216][15.41.12-15.44.67].ogg,Willem,午後からはティアットのお供で１日観光だしなあ
[04-0217][15.45.13-15.46.54].ogg,Willem,ついでに下見を…
[04-0218][15.49.67-15.52.93].ogg,Willem,空気読んでくれよ　コリナディルーチェ
[04-0219][15.56.14-15.57.72].ogg,,まいったな　こりゃ
[04-0220][15.57.72-15.59.68].ogg,,応急処置でもしておくか
[04-0221][15.59.93-16.04.69].ogg,,しかしどうするよ　あんな高い所に届く梯子があったっけか？
[04-0222][16.04.85-16.06.98].ogg,,あ　確かになあ
[04-0223][16.11.53-16.12.24].ogg,,じゃあ　あれだ
[04-0224][16.12.70-16.15.49].ogg,,まずは　梯子を作るところからやるか
[04-0225][16.25.79-16.26.79].ogg,Willem,大丈夫か？
[04-0226][16.27.09-16.29.13].ogg,Phyracorlybia,大丈夫です　問題ありません
[04-0227][16.29.59-16.30.26].ogg,Willem,そっか
[04-0228][16.30.76-16.32.80].ogg,Phyracorlybia,あっあの…　お待ちください
[04-0229][16.33.09-16.36.22].ogg,Willem,なんだ　不注意だったのはお互い様だろ
[04-0230][16.36.39-16.40.02].ogg,Phyracorlybia,いえ　その件に関しての責は私にありますので
[04-0231][16.40.31-16.41.60].ogg,Phyracorlybia,刃を収めます
[04-0232][16.41.85-16.44.31].ogg,Willem,そうか　物分かりがよくて…
[04-0233][16.44.77-16.45.94].ogg,Willem,え？　やいば？
[04-0234][16.45.94-16.47.02].ogg,Phyracorlybia,お願いがあります
[04-0235][16.48.06-16.51.32].ogg,Phyracorlybia,「ライムスキン」一位武官にお願いしたいことがあるのですが
[04-0236][16.51.61-16.53.32].ogg,Phyracorlybia,お目通り願えないでしょうか
[04-0237][16.54.70-16.55.74].ogg,Willem,ライムスキン…
[04-0238][16.58.12-17.01.75].ogg,Willem,あの大トカゲなら　遠い空の下で交戦中だ
[04-0239][17.02.87-17.04.83].ogg,Phyracorlybia,いつごろお戻りになるのかは…
[04-0240][17.04.83-17.08.42].ogg,Willem,むしろ俺が知りてえよ　戦場には結界が…
[04-0241][17.09.25-17.12.09].ogg,Willem,積層型の抑制陣が敷かれているとかでな
[04-0242][17.12.34-17.13.63].ogg,Willem,通信もできない
[04-0243][17.13.09-17.13.63].ogg,,本当か？
[04-0244][17.14.38-17.15.68].ogg,,すぐ報告を
[04-0245][17.15.88-17.16.84].ogg,,間違いないのか
[04-0246][17.17.09-17.19.43].ogg,,そのようだ　ティメレとの戦闘で…
[04-0247][17.21.39-17.22.31].ogg,Phyracorlybia,あっあの…
[04-0248][17.26.35-17.27.27].ogg,Willem,何が起きた？
[04-0249][17.27.48-17.29.02].ogg,,きっ機密だ
[04-0250][17.29.27-17.33.44].ogg,,規定の連絡経路を使ってしか　情報の伝達は許可されていない
[04-0251][17.33.53-17.36.65].ogg,Willem,自分はヴィレム･クメシュ　第二位呪器技官だ
[04-0252][17.37.32-17.38.45].ogg,,失礼しました
[04-0253][17.38.62-17.40.66].ogg,Willem,ダグウェポン　および妖精兵…
[04-0254][17.41.28-17.43.91].ogg,Willem,それを操る兵士の管理責任は俺にある
[04-0255][17.44.33-17.49.63].ogg,Willem,無論　それらを運用して行われる戦闘に関する　すべてのデータを閲覧する権限もある
[04-0256][17.51.50-17.54.17].ogg,Willem,改めて　情報の開示を要求する
[04-0257][17.54.67-17.55.55].ogg,Willem,何が起きた
[04-0258][17.56.63-17.58.84].ogg,,第一船団より連絡がありました
[04-0259][17.59.14-18.02.14].ogg,,15番浮遊島における戦闘結果についてです
[04-0260][18.02.76-18.04.60].ogg,,15番浮遊島の守護に
[04-0261][18.07.10-18.08.35].ogg,,失敗しました
[04-0262][18.09.73-18.11.31].ogg,,それでは失礼します
[04-0263][18.18.03-18.19.66].ogg,Phyracorlybia,あの…　一体…
[04-0264][18.22.08-18.24.62].ogg,Phyracorlybia,どうしたのですか？　大丈夫ですか？
[04-0265][18.25.16-18.26.79].ogg,Phyracorlybia,もし　もし
[04-0266][18.27.50-18.30.96].ogg,Phyracorlybia,もし　大丈夫ですか？　聞こえてますか？
[04-0267][18.36.30-18.39.34].ogg,Chtholly,この前食堂で　お菓子作ってたでしょう？
[04-0268][18.39.97-18.42.72].ogg,Chtholly,それなら　バターケーキって作れる
[04-0269][18.46.22-18.50.31].ogg,Phyracorlybia,あの…　どこかお体　具合でも悪いのですか？
[04-0270][18.51.73-18.54.36].ogg,,何？　本当か？　確認は取れたのか？
[04-0271][18.54.65-18.56.82].ogg,,総合司令本部から通達がありました
[04-0272][18.56.94-18.58.61].ogg,,被害数は？　生存者は？
[04-0273][18.58.82-19.01.32].ogg,,第二師団一番船団が帰還したぞ
[04-0274][19.01.32-19.03.91].ogg,,被害状況正確な報告が入りました
[04-0275][19.03.99-19.05.29].ogg,,念のため　救護班を…
[04-0276][19.06.37-19.09.87].ogg,Nephren,できるだけ　早く連絡したほうがいいと思う
[04-0277][19.09.96-19.14.46].ogg,Ithea,そうっすよ　誰かさんたぶん　心臓バックバック鳴らして待ってるっすから
