filename,character,content
[cd06-0064][02.47.64-02.48.87].ogg,Lillia,あーしまったしまった
[cd06-0065][02.49.17-02.52.81].ogg,Lillia,無理やり拉致してきた時に猿轡かませてたの忘れてた
[cd06-0066][02.52.91-02.54.79].ogg,Willem,ふごぉぉ……
[cd06-0067][02.54.86-02.59.66].ogg,Lillia,ねへ、はいはい、今取ってあげるからね、大人しくしててね
[cd06-0068][03.00.13-03.00.54].ogg,Willem,えい
[cd06-0069][03.01.01-03.01.47].ogg,Willem,ぷはっ！
[cd06-0070][03.01.88-03.03.65].ogg,Willem,はぁ……はぁ……
[cd06-0071][03.03.87-03.07.14].ogg,Lillia,はい、というわけで、ゲストのヴィレム・クメシュさん
[cd06-0072][03.07.70-03.09.52].ogg,Lillia,最強勇者のお仲間の一人で
[cd06-0073][03.09.89-03.13.48].ogg,Lillia,才能がなくて最強にちょっぴり足りなかった残念な人
[cd06-0074][03.14.00-03.17.08].ogg,Lillia,その辺細かい紹介は面倒くさいから省略しまして
[cd06-0075][03.17.39-03.19.55].ogg,Lillia,では、今のお気持ちを一言を
[cd06-0076][03.20.62-03.21.63].ogg,Willem,死ぬかと思った
[cd06-0077][03.21.76-03.26.19].ogg,Lillia,うんうん、大変な世界になってたもんね、五百年後の空の上
[cd06-0078][03.26.28-03.28.30].ogg,Willem,いやそっちの方の話じゃなくてだな
[cd06-0079][03.28.30-03.32.78].ogg,Lillia,最初は言葉も通じなかったんでしょ？よく無事に生きていけたわよね
[cd06-0080][03.33.16-03.36.19].ogg,Lillia,生水飲んだりしなかった？サイズの合うパンツとか売ってた？
[cd06-0081][03.36.39-03.37.20].ogg,Willem,なんだそりゃ
[cd06-0082][03.37.83-03.41.11].ogg,Willem,いやまぁ言葉については通話術師を雇ったり
[cd06-0083][03.41.11-03.43.38].ogg,Willem,言語理解のタリスマンを使ったりできたから
[cd06-0084][03.43.43-03.44.96].ogg,Willem,そこまで苦労はなかったな
[cd06-0085][03.45.09-03.47.88].ogg,Lillia,ありゃ、なんか真面目な答え
[cd06-0086][03.48.21-03.52.32].ogg,Lillia,身振り手振り尻尾振りでなんとかした、みたいな答え期待してたのに
[cd06-0087][03.52.44-03.54.20].ogg,Willem,ねぇよ、特に尻尾はねぇよ
[cd06-0088][03.54.39-03.56.61].ogg,Lillia,じゃあ生水は？パンツのサイズは？
[cd06-0089][03.56.72-03.59.35].ogg,Willem,飲むわけねぇし、そこで困りもしねぇよ
[cd06-0090][03.59.88-04.02.40].ogg,Willem,そりゃ大小極端な連中も多かったけどな
[cd06-0091][04.02.85-04.05.86].ogg,Willem,俺くらいの体格の奴らだってそれなりに住んでんだからな
[cd06-0092][04.06.50-04.09.58].ogg,Willem,まぁケツの所に穴が空いてんのは参ったけどよ
[cd06-0093][04.09.81-04.11.89].ogg,Lillia,やはり尻尾か、生やしたか
[cd06-0094][04.12.03-04.12.69].ogg,Willem,生やさねぇよ
[cd06-0095][04.13.03-04.14.01].ogg,Lillia,えへ
[cd06-0096][04.14.49-04.15.97].ogg,Lillia,ん、でもよかった
[cd06-0097][04.16.69-04.18.64].ogg,Lillia,結構楽しそうにやってたみたいじゃない
[cd06-0098][04.19.39-04.21.46].ogg,Lillia,いい出会いとかたくさんあったみたいだし
[cd06-0099][04.22.73-04.24.11].ogg,Lillia,ちょっと心配してたんだぞ
[cd06-0100][04.24.28-04.25.77].ogg,Willem,お、おう
[cd06-0101][04.25.99-04.29.13].ogg,Lillia,あんたほら、人間関係不器用なとこあるし
[cd06-0102][04.29.81-04.31.62].ogg,Lillia,人からの好意から逃げようとするし
[cd06-0103][04.32.35-04.36.63].ogg,Lillia,そのくせして貧乏くじはズルしてでも自分で引こうとするしさ
[cd06-0104][04.37.15-04.40.24].ogg,Willem,そりゃまぁ、そうなんだけどよ
[cd06-0105][04.40.85-04.43.78].ogg,Lillia,お、どうしたの？そっぽ向いちゃって
[cd06-0106][04.44.32-04.49.12].ogg,Willem,お前が労るみたいな声出すと、なんか企んでるみたいで落ち着かねぇ
[cd06-0107][04.49.50-04.50.46].ogg,Lillia,ほほん？
[cd06-0108][04.50.78-04.53.91].ogg,Willem,何かあるたびにヒョイヒョイ手が出てくるくらいの方が
[cd06-0109][04.54.24-04.55.48].ogg,Willem,いつものお前らし？
[cd06-0110][04.55.48-04.57.93].ogg,Lillia,ああ……そういうこと言うか
[cd06-0111][04.58.10-05.00.58].ogg,Lillia,言っちゃうのかこの口は
[cd06-0112][05.00.58-05.01.00].ogg,Willem,ええ！？
[cd06-0113][05.01.00-05.01.52].ogg,Willem,いっっっ……！
[cd06-0114][05.02.42-05.06.33].ogg,Lillia,しょうのない兄弟子の教育は、妹弟子の義務だからな
[cd06-0115][05.06.75-05.08.24].ogg,Lillia,しょうがないな
[cd06-0116][05.08.07-05.13.41].ogg,Willem,ああ痛痛、いやこれガチで痛ぇぞ！関節どういう決め方してんだ！
[cd06-0117][05.13.67-05.17.10].ogg,Lillia,正規勇者八十八の関節技の一つだし
[cd06-0118][05.17.43-05.21.25].ogg,Lillia,肉と骨があれば神様にだって決まるってお墨付きだし
[cd06-0119][05.21.82-05.24.49].ogg,Lillia,実際前に試した時には一本へし折れたし
[cd06-0120][05.24.49-05.27.08].ogg,Willem,適当言って……ああっ！
[cd06-0121][05.33.11-05.35.67].ogg,Lillia,ああ、なんてことでしょう
[cd06-0122][05.36.23-05.38.43].ogg,Lillia,また新たな犠牲者が出てしまった
[cd06-0123][05.39.16-05.43.51].ogg,Lillia,いくらあたしでも、一人きりでは番組の進行に差し障りが出てしまう
[cd06-0124][05.43.80-05.46.53].ogg,Suowong,誰のせいだよ！
[cd06-0125][05.46.53-05.47.05].ogg,Lillia,てい！
[cd06-0126][05.47.21-05.47.39].ogg,Suowong,あっ！
[cd06-0127][05.48.56-05.51.33].ogg,Lillia,はいはい、スウォンは静かにしててね
[cd06-0128][05.52.12-05.55.56].ogg,Lillia,というわけで、二人目のゲストを呼んでみたいと思います
[cd06-0129][05.55.96-05.58.18].ogg,Willem,なんだと？聞いてねぇぞ
[cd06-0130][05.58.30-05.59.70].ogg,Lillia,うん、言ってなかったから
[cd06-0131][06.00.15-06.03.06].ogg,Lillia,では、特別ゲストの、アルちゃん！
[cd06-0132][06.03.35-06.04.13].ogg,Almaria,は〜い！
[cd06-0133][06.04.53-06.05.64].ogg,Suowong,アルマリアさん！？
[cd06-0134][06.05.90-06.06.88].ogg,Lillia,うわ、復活した
[cd06-0135][06.07.40-06.11.21].ogg,Almaria,というわけで、何だか楽しそうだったのでお呼ばれしました
[cd06-0136][06.11.59-06.14.25].ogg,Almaria,お父さんの娘の、アルマリア・デュフナーです
[cd06-0137][06.14.64-06.16.21].ogg,Almaria,今日はよろしくお願いします
[cd06-0138][06.16.37-06.17.22].ogg,Willem,ってコラ、アル！
[cd06-0139][06.17.51-06.20.56].ogg,Willem,怪しい人に声かけられてもホイホイついて行くなと教えたろうが！
[cd06-0140][06.20.79-06.23.12].ogg,Willem,そいつの怪しさは人類最高峰から数えて
[cd06-0141][06.23.19-06.24.46].ogg,Willem,堂々二番目だぞ！
[cd06-0142][06.24.75-06.27.65].ogg,Suowong,そうですよ、自分を大事にしてください
[cd06-0143][06.27.92-06.28.85].ogg,Lillia,あんたら……
[cd06-0144][06.29.14-06.30.50].ogg,Almaria,コラ、二人とも！
[cd06-0145][06.30.86-06.32.34].ogg,Almaria,仲良しなのは知ってるけど
[cd06-0146][06.32.59-06.34.27].ogg,Almaria,それとこれとは別問題
[cd06-0147][06.34.69-06.38.09].ogg,Almaria,女の子を怪しい人呼ばわりなんて感心しないんだから
[cd06-0148][06.38.27-06.41.16].ogg,Willem,女の子……？
[cd06-0149][06.41.55-06.42.72].ogg,Almaria,女の子！
[cd06-0150][06.42.88-06.45.00].ogg,Willem,いや、いわゆる女の子ってのは
[cd06-0151][06.45.17-06.47.09].ogg,Willem,殺人級の関節技を使ったりはしな……
[cd06-0152][06.46.93-06.48.96].ogg,Lillia,あら、あれは何だ？
[cd06-0153][06.49.15-06.49.36].ogg,Almaria,え？
[cd06-0154][06.49.55-06.49.74].ogg,Lillia,てい！
[cd06-0155][06.49.84-06.50.73].ogg,Willem,ひぃぃぃ……ぎゃあああ！
[cd06-0156][06.51.09-06.52.84].ogg,Lillia,ふうううう！づううう！
[cd06-0157][06.54.42-06.56.84].ogg,Almaria,んー、何もないですよ
[cd06-0158][06.57.54-06.57.85].ogg,Almaria,ありゃ？
[cd06-0159][06.58.71-07.01.87].ogg,Lillia,あー、やっぱりアルちゃんはいい子だわ
[cd06-0160][07.02.36-07.04.17].ogg,Lillia,うちにも一人欲しいわ
[cd06-0161][07.04.52-07.08.65].ogg,Almaria,あ、あの、なんかお父さんとスウォン君
[cd06-0162][07.08.80-07.10.79].ogg,Almaria,泡吹いて倒れてるんですけど
[cd06-0163][07.11.00-07.15.66].ogg,Lillia,うんうん、さっき腹減ったとか言って石鹸食べてたからね
[cd06-0164][07.15.95-07.17.22].ogg,Lillia,多分そのせいだね
[cd06-0165][07.18.04-07.22.01].ogg,Lillia,とりあえず邪魔だから、二人とも部屋の外に出しとこっか
[cd06-0166][07.25.30-07.26.70].ogg,Lillia,それでよし
[cd06-0167][07.27.32-07.32.44].ogg,Lillia,んじゃ、失礼な兄弟子のことは放っといて、お話ししよ？お話し
[cd06-0168][07.32.72-07.34.13].ogg,Almaria,あ、はい
[cd06-0169][07.39.78-07.42.49].ogg,Lillia,というわけで、改めましてアルちゃん
[cd06-0170][07.43.06-07.48.16].ogg,Lillia,本編で全くと言っていいくらい出番がなかった同士
[cd06-0171][07.48.39-07.49.32].ogg,Lillia,よろしくお願いします
[cd06-0172][07.49.60-07.51.55].ogg,Almaria,あ、はい！よろしくお願いします
[cd06-0173][07.52.11-07.55.48].ogg,Lillia,んでもって早速本題、っていうか
[cd06-0174][07.55.88-07.59.97].ogg,Lillia,今日はこの話を聞きたくてアルちゃんを呼んだと言っても過言ではない
[cd06-0175][08.00.28-08.01.00].ogg,Almaria,はあ
[cd06-0176][08.01.15-08.05.84].ogg,Lillia,まずほら、あたしらって物理的に過去の女なわけよね
[cd06-0177][08.06.53-08.08.97].ogg,Lillia,んで、あたしらがくたばった五百年後に
[cd06-0178][08.09.23-08.13.26].ogg,Lillia,あのヴィレムはちゃっかり若い子といい感じになってたりするわけです
[cd06-0179][08.13.59-08.14.72].ogg,Almaria,みたいですね
[cd06-0180][08.15.00-08.17.89].ogg,Lillia,その辺につきまして、義理というか
[cd06-0181][08.18.21-08.22.42].ogg,Lillia,成り行きの親子であるアルちゃんに、コメントを頂きたいですね
[cd06-0182][08.23.14-08.27.15].ogg,Lillia,どんな感じ？やっぱ若い子がいいのねとか
[cd06-0183][08.27.65-08.30.92].ogg,Lillia,私たちというものがありながら……とか
[cd06-0184][08.31.48-08.35.70].ogg,Almaria,うーん、そういうのとはちょっと違うんですけど
[cd06-0185][08.35.85-08.36.50].ogg,Lillia,ほんほん
[cd06-0186][08.36.67-08.39.85].ogg,Almaria,ほら、うちのお父さんってあんな感じの人だから
[cd06-0187][08.40.22-08.43.93].ogg,Almaria,ちゃんと彼女とか作れるのかなって結構不安だったんですよね
[cd06-0188][08.44.48-08.49.72].ogg,Almaria,甘え下手っていうか、余裕ないのに人のことばっかり考えてるとか
[cd06-0189][08.50.03-08.52.39].ogg,Almaria,根っからの父親気質っていうか
[cd06-0190][08.52.59-08.56.15].ogg,Lillia,あはは、やっぱ身内の目から見てもそんななんだ
[cd06-0191][08.56.37-08.59.23].ogg,Almaria,そんななんです。だからお父さんなんです
[cd06-0192][08.59.59-09.00.84].ogg,Almaria,お兄ちゃんとかじゃなくて
[cd06-0193][09.01.68-09.03.09].ogg,Lillia,そんな歳じゃないのにね
[cd06-0194][09.03.35-09.08.98].ogg,Almaria,だから、そんなお父さんが将来ちゃんと女の子を好きになってくれるっていうのがね
[cd06-0195][09.09.64-09.13.24].ogg,Almaria,ちょっと驚きだし、ちょっと嬉しいかなって
[cd06-0196][09.13.47-09.18.26].ogg,Almaria,やっぱほら、娘として父親の幸せはそこはかとなく祈ってたし
[cd06-0197][09.18.58-09.23.73].ogg,Lillia,えーっと、父親だ娘だって言ったって、血も繋がってないし
[cd06-0198][09.24.20-09.26.45].ogg,Lillia,歳はほとんど離れてないわけでしょ？
[cd06-0199][09.27.25-09.30.41].ogg,Lillia,実は自分が恋人になる気だったとか……
[cd06-0200][09.30.78-09.32.81].ogg,Lillia,そういう気持ちもあったりは……？
[cd06-0201][09.33.26-09.34.47].ogg,Almaria,あ？全然！
[cd06-0202][09.34.74-09.36.14].ogg,Lillia,わお、断言した
[cd06-0203][09.36.34-09.40.49].ogg,Almaria,だってうちのお父さん、恋人より家族をとるタイプですし
[cd06-0204][09.41.03-09.42.49].ogg,Almaria,それも筋金入りの
[cd06-0205][09.42.92-09.47.66].ogg,Almaria,私今家族なのに、恋人になんかなっちゃったら扱い大幅ランクダウンですよ
[cd06-0206][09.47.82-09.49.23].ogg,Almaria,ただの大損ですよ
[cd06-0207][09.49.86-09.52.79].ogg,Lillia,あぁ……あぁ……
[cd06-0208][09.53.04-09.57.03].ogg,Almaria,だから、そんなお父さんがちゃんと一人の女の子を選んだっていうのは
[cd06-0209][09.57.29-10.01.50].ogg,Almaria,もう私の中で世界がひっくり返るくらいのビッグニュースなんですよ！
[cd06-0210][10.01.71-10.04.69].ogg,Lillia,まぁ、事実世界ひっくり返ったしね
[cd06-0211][10.05.81-10.12.25].ogg,Lillia,うん、でもそっか、うん、アルちゃん的にはそんな感じなのか
[cd06-0212][10.13.03-10.13.84].ogg,Lillia,いろいろ納得
[cd06-0213][10.14.04-10.15.68].ogg,Almaria,えへい、そんな感じでした
[cd06-0214][10.16.38-10.17.98].ogg,Almaria,リーリァさんの方はどうです？
[cd06-0215][10.18.28-10.20.93].ogg,Lillia,私？私は別に何も
[cd06-0216][10.21.48-10.25.12].ogg,Almaria,本当にそうですか？私、気になります
[cd06-0217][10.25.36-10.28.90].ogg,Lillia,いやいやいや、そんなまた怒られそうな感じに聞かれても
[cd06-0218][10.29.73-10.32.72].ogg,Lillia,そもそもあいつはただの兄弟子だし
[cd06-0219][10.33.00-10.35.58].ogg,Lillia,いや、相当に出来の悪い兄弟子だし
[cd06-0220][10.35.79-10.39.78].ogg,Lillia,出来が悪いくせに兄貴風吹かせまくってる鬱陶しい兄弟子だし
[cd06-0221][10.39.94-10.41.14].ogg,Almaria,ほん？
[cd06-0222][10.41.77-10.45.30].ogg,Lillia,誰とくっつこうとそんなに興味はないし
[cd06-0223][10.47.99-10.49.68].ogg,Lillia,あー……でも
[cd06-0224][10.50.66-10.52.55].ogg,Lillia,アルちゃん達がいなくなった後も
[cd06-0225][10.53.13-10.57.89].ogg,Lillia,あいつがあいつらしく生きてたなら、確かにちょっとは気分いいかな
[cd06-0226][10.59.18-11.04.20].ogg,Lillia,ちゃんと家みたいな場所を作って、新しい家族みたいな子達がいて
[cd06-0227][11.05.13-11.08.79].ogg,Lillia,行ってきますって出かけてって、ただいまって帰ってきて
[cd06-0228][11.10.29-11.14.75].ogg,Lillia,やっぱあいつはいつどんな時代にでも、一人になっちゃいけない奴だし
[cd06-0229][11.15.56-11.16.30].ogg,Almaria,ふっふ
[cd06-0230][11.16.85-11.19.60].ogg,Lillia,ん？何今の意味深な笑い方
[cd06-0231][11.19.65-11.21.66].ogg,Almaria,何でもないで〜す
[cd06-0232][11.24.94-11.26.52].ogg,Willem,痛たたた
[cd06-0233][11.27.00-11.31.06].ogg,Willem,くそっ、関節あちこち思いっきり外しやがって……
[cd06-0234][11.31.37-11.35.89].ogg,Suowong,とか言いながら、自力で復活できるんだな、あの状況から
[cd06-0235][11.36.96-11.40.63].ogg,Willem,そりゃな、瀕死になった程度でいちいち死にかけてたら
[cd06-0236][11.40.86-11.42.89].ogg,Willem,リーリァの兄弟子なんてやってらんねぇぞ
[cd06-0237][11.43.10-11.46.10].ogg,Suowong,うん、何言ってるのか普通に分からない
[cd06-0238][11.46.38-11.49.80].ogg,Willem,空が青いとか、市場で可愛いひよこを見たとか
[cd06-0239][11.50.03-11.52.18].ogg,Willem,そんな理由で飛び蹴りかましてくるからな
[cd06-0240][11.52.62-11.55.49].ogg,Willem,それも一撃で城壁粉砕できる威力のやつ
[cd06-0241][11.55.64-11.58.73].ogg,Suowong,いろいろおかしいだろ、あいつもお前も
[cd06-0242][11.58.78-12.01.63].ogg,Willem,いや俺は普通だ。あいつと一緒のカテゴリーには入れるな
[cd06-0243][12.01.63-12.02.94].ogg,Willem,人としての尊厳に関わる
[cd06-0244][12.03.27-12.07.97].ogg,Suowong,普通の奴が城壁粉砕キックなんて食らったら死ぬんだよな
[cd06-0245][12.08.23-12.11.99].ogg,Willem,で、あいつらちゃんと話できてんのか？
[cd06-0246][12.12.69-12.17.84].ogg,Lillia,え、うわ、それ本当？はぁ……過保護だなぁ
[cd06-0247][12.17.90-12.21.04].ogg,Almaria,本当ですよ、私が他の男の子と話してると
[cd06-0248][12.21.28-12.24.24].ogg,Almaria,すっごく不機嫌になるんです、うちのお父さん
[cd06-0249][12.24.41-12.28.62].ogg,Lillia,えへ、アルマリアもモテそうだからな。お父さんとしては
[cd06-0250][12.28.82-12.31.29].ogg,Willem,変な男に引っかかりそうで怖いわけだ
[cd06-0251][12.31.56-12.36.64].ogg,Almaria,うーん、心配されてること自体は嬉しいんですけどね
[cd06-0252][12.38.11-12.42.38].ogg,Willem,ふぅん、扉越しじゃ何の話してるのかまでは聞こえねぇが
[cd06-0253][12.43.05-12.45.95].ogg,Willem,まぁ楽しそうにしてるからよしとするか
[cd06-0254][12.46.10-12.46.74].ogg,Suowong,はああ
[cd06-0255][12.46.96-12.47.37].ogg,Willem,ん？
[cd06-0256][12.47.66-12.48.57].ogg,Suowong,アルマリアさん
[cd06-0257][12.49.08-12.50.70].ogg,Suowong,やっぱ可憐だなぁ
[cd06-0258][12.51.12-12.53.38].ogg,Suowong,痛った！何すんだよ行きなり！
[cd06-0259][12.53.46-12.55.31].ogg,Willem,おっと悪い、手が滑った。
[cd06-0260][12.55.88-12.57.90].ogg,Suowong,気をつけろよな全く
[cd06-0261][12.58.33-13.00.88].ogg,Suowong,お前の拳も十分に危険なんだぞ
[cd06-0262][13.01.22-13.03.39].ogg,Willem,あはぁはぁはぁはぁはぁ……
[cd06-0263][13.03.46-13.08.49].ogg,Suowong,ところでさ、アルマリアさんって好きな男とかいるのかな？
[cd06-0264][13.09.83-13.11.04].ogg,Suowong,うをおおおお！
[cd06-0265][13.11.64-13.12.45].ogg,Willem,ううふん
[cd06-0266][13.13.49-13.15.99].ogg,Willem,おっと悪い、足も滑った
[cd06-0267][13.16.18-13.18.04].ogg,Suowong,おま……ちょっと待て！
[cd06-0268][13.18.43-13.20.92].ogg,Suowong,この障壁は軽く城壁クラスの硬さが……！
[cd06-0269][13.22.89-13.23.19].ogg,Suowong,きゅっ
[cd06-0270][13.24.22-13.26.82].ogg,Almaria,凄い音しましたけど、何ですか今の？
[cd06-0271][13.27.08-13.30.95].ogg,Lillia,うむ、さてね、どこかの父親の愛が
[cd06-0272][13.31.16-13.34.06].ogg,Lillia,今日も誰かに炸裂したんじゃないのかな？
[cd06-0273][13.40.18-13.43.33].ogg,Lillia,さて、そろそろお時間がやって参りました
[cd06-0274][13.43.93-13.45.53].ogg,Lillia,いや〜喋った喋った
[cd06-0275][13.46.08-13.48.74].ogg,Lillia,本編に出番のなかった腹いせってわけじゃないけど
[cd06-0276][13.49.28-13.52.51].ogg,Willem,やれやれ、やっと戻ってこれたと思ったら
[cd06-0277][13.52.75-13.55.79].ogg,Suowong,うぅ……頭にコブができた
[cd06-0278][13.56.19-13.57.97].ogg,Willem,お前も大概頑丈だよな
[cd06-0279][13.58.48-14.02.37].ogg,Almaria,寂しいですが、今回はそろそろお別れということになります
[cd06-0280][14.03.29-14.06.36].ogg,Lillia,次は『終末なにしてますか？（以下略）』二期の
[cd06-0281][14.06.59-14.09.39].ogg,Lillia,ディスク購入特典のドラマCDで会いましょう！
[cd06-0282][14.08.41-14.09.95].ogg,,ちょっと待て！
[cd06-0283][14.10.09-14.11.86].ogg,Lillia,何よ大声出して
[cd06-0284][14.12.02-14.13.59].ogg,Suowong,大声も出すっての！
[cd06-0285][14.13.88-14.16.19].ogg,Suowong,ドサクサ紛れにとんでもないこと言うな！
[cd06-0286][14.16.43-14.18.81].ogg,Suowong,いろいろデリケートなんだぞその辺の話題は！
[cd06-0287][14.19.13-14.22.29].ogg,Suowong,下手なこと言うと、各方面から怒られるんだぞ！
[cd06-0288][14.22.54-14.25.64].ogg,Lillia,え〜？夢はでっかくもっとかないとでしょ！
[cd06-0289][14.25.98-14.26.70].ogg,Lillia,関係者の
[cd06-0290][14.27.27-14.27.54].ogg,Lillia,とか
[cd06-0291][14.27.95-14.28.29].ogg,Lillia,なんとかも
[cd06-0292][14.28.91-14.31.90].ogg,Lillia,とか、是非やりたいですねって言ってくださってたし！
[cd06-0293][14.32.34-14.35.92].ogg,Willem,あーもう！あ、すみません、あ、あの
[cd06-0294][14.36.10-14.39.33].ogg,Willem,今の名前の所、編集で、あの消しといてもらえますか
[cd06-0295][14.40.03-14.41.40].ogg,Willem,あ大丈夫？あ大丈夫、あ
[cd06-0296][14.41.79-14.43.70].ogg,Willem,分かりました、よろしくお願いします
[cd06-0297][14.43.90-14.46.57].ogg,Suowong,だから！夢を……ていうか妄想を！
[cd06-0298][14.46.81-14.50.52].ogg,Suowong,あたかも確定事項みたいに語るなって言ってるんだ！
[cd06-0299][14.50.80-14.53.30].ogg,Suowong,色んな人に迷惑がかかるから！
[cd06-0300][14.53.42-14.56.96].ogg,Willem,あ〜、スウォンがいると、代わりに騒いでくれるから
[cd06-0301][14.57.28-14.58.29].ogg,Willem,楽できるなぁ
[cd06-0302][14.58.67-15.02.75].ogg,Lillia,うふふふ、それでは皆様、またお会いしましょう！
[cd06-0303][15.03.27-15.04.67].ogg,Lillia,See you next time!
[cd06-0304][15.05.04-15.06.33].ogg,Lillia,We will be back!
[cd06-0305][15.06.40-15.09.37].ogg,Suowong,だからそういうの辞めろって言ってんだ！
[cd06-0306][15.13.73-15.19.42].ogg,Lillia,よし、終わり！はいはい、みんな撤収！お家に帰りましょう！
[cd06-0307][15.22.79-15.23.96].ogg,Ithea,おかえり
[cd06-0308][15.24.57-15.28.68].ogg,Ithea,お？どうしたんすか、技官？ぐったりして
[cd06-0309][15.29.13-15.31.40].ogg,Nephren,通りすがりのキメラにでも噛み付かれた？
[cd06-0310][15.31.88-15.34.47].ogg,Willem,そっちの方がまだマシだった
[cd06-0311][15.34.82-15.38.04].ogg,Chtholly,ふん、どうせまた、いらないお節介して
[cd06-0312][15.38.21-15.39.86].ogg,Chtholly,トラブルとか抱えてきたんでしょ
[cd06-0313][15.40.51-15.43.64].ogg,Chtholly,君って結局、いつだってそんな感じなんだから
[cd06-0314][15.44.18-15.48.27].ogg,Willem,あ〜、人を底抜けのお人好しみてぇに言うなって全く……
[cd06-0315][15.49.85-15.51.64].ogg,Willem,お、っと、え？
[cd06-0316][15.52.63-15.55.21].ogg,Chtholly,ん、何？ジロジロ見て
[cd06-0317][15.56.75-15.58.69].ogg,Willem,クトリ……だよな？
[cd06-0318][15.59.14-16.01.01].ogg,Chtholly,他の誰に見えるの？
[cd06-0319][16.02.15-16.04.27].ogg,Willem,それに、お前らも
[cd06-0320][16.04.56-16.06.13].ogg,Ithea,おい、なんすか？
[cd06-0321][16.07.06-16.07.28].ogg,Nephren,ん？
[cd06-0322][16.07.87-16.11.66].ogg,Willem,無事で……あや、でもどうして？
[cd06-0323][16.12.21-16.13.19].ogg,Chtholly,何よ
[cd06-0324][16.13.79-16.16.80].ogg,Willem,あや、そうか。楽屋落ち連打で
[cd06-0325][16.16.80-16.19.29].ogg,Willem,本編の余韻を全力でぶち壊す番外編なら
[cd06-0326][16.19.48-16.20.67].ogg,Willem,そういうこともあるのか
[cd06-0327][16.21.21-16.23.64].ogg,Willem,ていうかリーリァの奴、そこまで考えて
[cd06-0328][16.23.64-16.25.33].ogg,Willem,この茶番仕組んだんじゃねぇだろうな
[cd06-0329][16.25.80-16.28.24].ogg,Chtholly,ちょっと、もしもーし？
[cd06-0330][16.28.76-16.31.31].ogg,Chtholly,人の顔見たまま考え込まないで
[cd06-0331][16.32.87-16.35.23].ogg,Willem,ああ、えっとだな……
[cd06-0332][16.35.60-16.37.05].ogg,Chtholly,うん、なに？
[cd06-0333][16.37.51-16.38.73].ogg,Willem,なんていうか……
[cd06-0334][16.40.36-16.40.90].ogg,Willem,ただいま
[cd06-0335][16.41.65-16.41.78].ogg,Chtholly,え？
[cd06-0336][16.46.40-16.46.61].ogg,Chtholly,うん
[cd06-0337][16.47.69-16.48.39].ogg,Chtholly,おかえりなさい
